date,year,month,total,anthro,nat,co2,wmghg,aero,o3Tr,o3St,luc,solar,volc
2222.33,2222,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.42,2222,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.5,2222,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.58,2222,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.67,2222,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.75,2222,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.83,2222,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2222.92,2222,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223,2223,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2223.08,2223,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.17,2223,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.25,2223,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.33,2223,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.42,2223,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.5,2223,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.58,2223,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.67,2223,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.75,2223,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.83,2223,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2223.92,2223,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224,2224,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2224.08,2224,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.17,2224,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.25,2224,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.33,2224,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.42,2224,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.5,2224,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.58,2224,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.67,2224,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.75,2224,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.83,2224,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2224.92,2224,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225,2225,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2225.08,2225,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.17,2225,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.25,2225,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.33,2225,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.42,2225,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.5,2225,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.58,2225,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.67,2225,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.75,2225,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.83,2225,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2225.92,2225,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226,2226,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2226.08,2226,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.17,2226,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.25,2226,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.33,2226,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.42,2226,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.5,2226,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.58,2226,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.67,2226,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.75,2226,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.83,2226,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2226.92,2226,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227,2227,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2227.08,2227,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.17,2227,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.25,2227,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.33,2227,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.42,2227,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.5,2227,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.58,2227,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.67,2227,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.75,2227,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.83,2227,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2227.92,2227,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228,2228,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2228.08,2228,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.17,2228,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.25,2228,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.33,2228,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.42,2228,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.5,2228,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.58,2228,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.67,2228,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.75,2228,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.83,2228,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2228.92,2228,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229,2229,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2229.08,2229,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.17,2229,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.25,2229,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.33,2229,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.42,2229,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.5,2229,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.58,2229,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.67,2229,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.75,2229,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.83,2229,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2229.92,2229,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230,2230,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2230.08,2230,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.17,2230,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.25,2230,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.33,2230,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.42,2230,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.5,2230,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.58,2230,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.67,2230,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.75,2230,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.83,2230,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2230.92,2230,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231,2231,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2231.08,2231,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.17,2231,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.25,2231,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.33,2231,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.42,2231,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.5,2231,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.58,2231,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.67,2231,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.75,2231,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.83,2231,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2231.92,2231,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232,2232,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2232.08,2232,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.17,2232,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.25,2232,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.33,2232,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.42,2232,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.5,2232,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.58,2232,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.67,2232,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.75,2232,10,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.83,2232,11,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2232.92,2232,12,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233,2233,1,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,0
2233.08,2233,2,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.17,2233,3,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.25,2233,4,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.33,2233,5,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.42,2233,6,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.5,2233,7,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.58,2233,8,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
2233.67,2233,9,6.184506467,6.322360433,-0.130920548,5.337445633,1.143039167,-0.38548519,0.29059745,-0.020130009,-0.14570391,0.052729452,-0.18365
